year,state,dem_pct,rep_pct
1984,IN,0.37926570878316285,0.6207342912168372
1984,KS,0.3297052288843034,0.6702947711156966
1984,KY,0.39635817610548024,0.6036418238945198
1984,LA,0.3858083883745785,0.6141916116254215
1984,MA,0.48601669762740624,0.5139833023725937
1984,MD,0.4724247280785537,0.5275752719214463
1984,ME,0.38930882099398384,0.6106911790060162
1984,MI,0.40453675001831424,0.5954632499816858
1984,MN,0.5009089076819495,0.4990910923180505
1984,MO,0.39975249332122964,0.6002475066787704
1984,MS,0.3768496494105839,0.623150350589416
1984,MT,0.38698601236313,0.61301398763687
1984,NC,0.3797213705011314,0.6202786294988686
1984,ND,0.3426541761685233,0.6573458238314767
1984,NE,0.28995246326707,0.71004753673293
1984,NH,0.31065547745594313,0.6893445225440569
